Date,Open,High,Low,Close,Adj Close,Volume
9/6/2019,2980.330078,2985.030029,2972.51001,2978.709961,2978.709961,3208280000
9/5/2019,2960.600098,2985.860107,2960.600098,2976,2976,3890700000
9/4/2019,2924.669922,2938.840088,2921.860107,2937.780029,2937.780029,3163260000
9/3/2019,2909.01001,2914.389893,2891.850098,2906.27002,2906.27002,3426790000
8/30/2019,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3008450000
8/29/2019,2910.370117,2930.5,2905.669922,2924.580078,2924.580078,3176190000
8/28/2019,2861.280029,2890.030029,2853.050049,2887.939941,2887.939941,3097420000
8/27/2019,2893.139893,2898.790039,2860.590088,2869.159912,2869.159912,3533630000
8/26/2019,2866.699951,2879.27002,2856,2878.379883,2878.379883,2857600000
8/23/2019,2911.070068,2927.01001,2834.969971,2847.110107,2847.110107,3937300000
8/22/2019,2930.939941,2939.080078,2904.51001,2922.949951,2922.949951,2890880000
8/21/2019,2922.040039,2928.72998,2917.909912,2924.429932,2924.429932,3011190000
8/20/2019,2919.01001,2923.629883,2899.600098,2900.51001,2900.51001,3066300000
8/19/2019,2913.47998,2931,2913.47998,2923.649902,2923.649902,3212880000
8/16/2019,2864.73999,2893.629883,2864.73999,2888.679932,2888.679932,3498150000
8/15/2019,2846.199951,2856.669922,2825.51001,2847.600098,2847.600098,4038000000
8/14/2019,2894.149902,2894.149902,2839.639893,2840.600098,2840.600098,4312530000
8/13/2019,2880.719971,2943.310059,2877.050049,2926.320068,2926.320068,3853600000
8/12/2019,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,2851630000
8/9/2019,2930.51001,2935.75,2900.149902,2918.649902,2918.649902,3350640000
8/8/2019,2896.209961,2938.719971,2894.469971,2938.090088,2938.090088,4106370000
8/7/2019,2858.649902,2892.169922,2825.709961,2883.97998,2883.97998,4491750000
8/6/2019,2861.179932,2884.399902,2847.419922,2881.77002,2881.77002,4154240000
8/5/2019,2898.070068,2898.070068,2822.120117,2844.73999,2844.73999,4513730000
8/2/2019,2943.899902,2945.5,2914.110107,2932.050049,2932.050049,3874660000
8/1/2019,2980.320068,3013.590088,2945.22998,2953.560059,2953.560059,4762300000
7/31/2019,3016.219971,3017.399902,2958.080078,2980.379883,2980.379883,4623430000
7/30/2019,3007.659912,3017.189941,3000.939941,3013.179932,3013.179932,3634330000
7/29/2019,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3203710000
7/26/2019,3013.25,3027.97998,3012.590088,3025.860107,3025.860107,3257590000
7/25/2019,3016.26001,3016.310059,2997.23999,3003.669922,3003.669922,3645270000
7/24/2019,2998.77002,3019.590088,2996.820068,3019.560059,3019.560059,3428980000
7/23/2019,2994.73999,3005.899902,2988.560059,3005.469971,3005.469971,3313660000
7/22/2019,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3003720000
7/19/2019,3004.26001,3006.02002,2975.860107,2976.610107,2976.610107,3260360000
7/18/2019,2978.870117,2998.280029,2973.090088,2995.110107,2995.110107,3296580000
7/17/2019,3005.100098,3005.26001,2984.25,2984.419922,2984.419922,3181600000
7/16/2019,3012.129883,3015.02002,3001.149902,3004.040039,3004.040039,3290650000
7/15/2019,3017.800049,3017.800049,3008.77002,3014.300049,3014.300049,2874970000
7/12/2019,3003.360107,3013.919922,3001.870117,3013.77002,3013.77002,2974960000
7/11/2019,2999.620117,3002.330078,2988.800049,2999.909912,2999.909912,3154620000
7/10/2019,2989.300049,3002.97998,2984.620117,2993.070068,2993.070068,3154240000
7/9/2019,2965.52002,2981.899902,2963.439941,2979.629883,2979.629883,3028210000
7/8/2019,2979.77002,2980.76001,2970.090088,2975.949951,2975.949951,2904550000
7/5/2019,2984.25,2994.030029,2967.969971,2990.409912,2990.409912,2434210000
7/3/2019,2978.080078,2995.840088,2977.959961,2995.820068,2995.820068,1963720000
7/2/2019,2964.659912,2973.209961,2955.919922,2973.01001,2973.01001,3206840000
7/1/2019,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3513270000
6/28/2019,2932.939941,2943.97998,2929.050049,2941.76001,2941.76001,5420700000
6/27/2019,2919.659912,2929.300049,2918.570068,2924.919922,2924.919922,3122920000
6/26/2019,2926.070068,2932.590088,2912.98999,2913.780029,2913.780029,3478130000
6/25/2019,2945.780029,2946.52002,2916.01001,2917.379883,2917.379883,3578050000
6/24/2019,2951.419922,2954.919922,2944.050049,2945.350098,2945.350098,3136250000
6/21/2019,2952.709961,2964.149902,2946.870117,2950.459961,2950.459961,5000120000
6/20/2019,2949.600098,2958.060059,2931.5,2954.179932,2954.179932,3905940000
6/19/2019,2920.550049,2931.73999,2911.429932,2926.459961,2926.459961,3287890000
6/18/2019,2906.709961,2930.790039,2905.439941,2917.75,2917.75,3437620000
6/17/2019,2889.75,2897.27002,2887.300049,2889.669922,2889.669922,2810140000
6/14/2019,2886.820068,2894.449951,2879.620117,2886.97998,2886.97998,2922330000
6/13/2019,2886.23999,2895.23999,2881.98999,2891.639893,2891.639893,3069810000
6/12/2019,2882.72998,2888.570068,2874.679932,2879.840088,2879.840088,3034130000
6/11/2019,2903.27002,2910.610107,2878.530029,2885.719971,2885.719971,3548420000
6/10/2019,2885.830078,2904.77002,2885.51001,2886.72998,2886.72998,3209210000
6/7/2019,2852.870117,2884.969971,2852.870117,2873.340088,2873.340088,3220250000
6/6/2019,2828.51001,2852.100098,2822.449951,2843.48999,2843.48999,3396410000
6/5/2019,2818.090088,2827.280029,2800.919922,2826.149902,2826.149902,3548830000
6/4/2019,2762.639893,2804.48999,2762.639893,2803.27002,2803.27002,3810430000
6/3/2019,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3943810000
5/31/2019,2766.149902,2768.97998,2750.52002,2752.060059,2752.060059,3981020000
5/30/2019,2786.939941,2799,2776.73999,2788.860107,2788.860107,3273790000
5/29/2019,2790.25,2792.030029,2766.060059,2783.02002,2783.02002,3700050000
5/28/2019,2830.030029,2840.51001,2801.580078,2802.389893,2802.389893,4121410000
5/24/2019,2832.409912,2841.360107,2820.189941,2826.060059,2826.060059,2887390000
5/23/2019,2836.699951,2836.699951,2805.48999,2822.23999,2822.23999,3891980000
5/22/2019,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000
5/21/2019,2854.02002,2868.879883,2854.02002,2864.360107,2864.360107,3218700000
5/20/2019,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000
5/17/2019,2858.600098,2885.47998,2854.22998,2859.530029,2859.530029,3257950000
5/16/2019,2855.800049,2892.149902,2855.800049,2876.320068,2876.320068,3338060000
5/15/2019,2820.379883,2858.679932,2815.080078,2850.959961,2850.959961,3125950000
5/14/2019,2820.120117,2852.540039,2820.120117,2834.409912,2834.409912,3322720000
5/13/2019,2840.189941,2840.189941,2801.429932,2811.870117,2811.870117,3894030000
5/10/2019,2863.100098,2891.310059,2825.389893,2881.399902,2881.399902,3529600000
5/9/2019,2859.840088,2875.969971,2836.399902,2870.719971,2870.719971,3638820000
5/8/2019,2879.610107,2897.959961,2873.280029,2879.419922,2879.419922,3485790000
5/7/2019,2913.030029,2913.030029,2862.600098,2884.050049,2884.050049,3767100000
5/6/2019,2908.889893,2937.320068,2898.209961,2932.469971,2932.469971,3181520000
5/3/2019,2929.209961,2947.850098,2929.209961,2945.639893,2945.639893,3338120000
5/2/2019,2922.159912,2931.679932,2900.5,2917.52002,2917.52002,3778890000
5/1/2019,2952.330078,2954.129883,2923.360107,2923.72998,2923.72998,3645850000
4/30/2019,2937.139893,2948.219971,2924.110107,2945.830078,2945.830078,3919330000
4/29/2019,2940.580078,2949.52002,2939.350098,2943.030029,2943.030029,3118780000
4/26/2019,2925.810059,2939.879883,2917.560059,2939.879883,2939.879883,3248500000
4/25/2019,2928.98999,2933.100098,2912.840088,2926.169922,2926.169922,3425280000
4/24/2019,2934,2936.830078,2926.050049,2927.25,2927.25,3448960000
4/23/2019,2909.98999,2936.310059,2908.530029,2933.679932,2933.679932,3635030000
4/22/2019,2898.780029,2909.51001,2896.350098,2907.969971,2907.969971,2997950000
4/18/2019,2904.810059,2908.399902,2891.899902,2905.030029,2905.030029,3506850000
4/17/2019,2916.040039,2918,2895.449951,2900.449951,2900.449951,3602300000
4/16/2019,2912.26001,2916.060059,2900.709961,2907.060059,2907.060059,3402210000
4/15/2019,2908.320068,2909.600098,2896.47998,2905.580078,2905.580078,3088330000
4/12/2019,2900.860107,2910.540039,2898.370117,2907.409912,2907.409912,3688490000
4/11/2019,2891.919922,2893.419922,2881.98999,2888.320068,2888.320068,2938540000
4/10/2019,2881.370117,2889.709961,2879.129883,2888.209961,2888.209961,3062380000
4/9/2019,2886.580078,2886.879883,2873.330078,2878.199951,2878.199951,3007980000
4/8/2019,2888.459961,2895.949951,2880.780029,2895.77002,2895.77002,3054030000
4/5/2019,2884.159912,2893.23999,2882.98999,2892.73999,2892.73999,3146820000
4/4/2019,2873.98999,2881.280029,2867.139893,2879.389893,2879.389893,3015180000
4/3/2019,2876.090088,2885.25,2865.169922,2873.399902,2873.399902,3550240000
4/2/2019,2868.23999,2872.899902,2858.75,2867.23999,2867.23999,3246900000
4/1/2019,2848.629883,2869.399902,2848.629883,2867.189941,2867.189941,3500760000
3/29/2019,2828.27002,2836.030029,2819.22998,2834.399902,2834.399902,3740700000
3/28/2019,2809.399902,2819.709961,2798.77002,2815.439941,2815.439941,3158170000
3/27/2019,2819.719971,2825.560059,2787.719971,2805.370117,2805.370117,3372930000
3/26/2019,2812.659912,2829.870117,2803.98999,2818.459961,2818.459961,3266050000
3/25/2019,2796.01001,2809.790039,2785.02002,2798.360107,2798.360107,3376580000
3/22/2019,2844.52002,2846.159912,2800.469971,2800.709961,2800.709961,4237200000
3/21/2019,2819.719971,2860.310059,2817.379883,2854.879883,2854.879883,3546800000
3/20/2019,2831.340088,2843.540039,2812.429932,2824.22998,2824.22998,3771200000
3/19/2019,2840.76001,2852.419922,2823.27002,2832.570068,2832.570068,3620220000
3/18/2019,2822.610107,2835.409912,2821.98999,2832.939941,2832.939941,3552190000
3/15/2019,2810.790039,2830.72998,2810.790039,2822.47998,2822.47998,5962730000
3/14/2019,2810.379883,2815,2803.459961,2808.47998,2808.47998,3469730000
3/13/2019,2799.780029,2821.23999,2799.780029,2810.919922,2810.919922,3766150000
3/12/2019,2787.340088,2798.320068,2786.72998,2791.52002,2791.52002,3414230000
3/11/2019,2747.610107,2784,2747.610107,2783.300049,2783.300049,3749030000
3/8/2019,2730.790039,2744.129883,2722.27002,2743.070068,2743.070068,3423130000
3/7/2019,2766.530029,2767.25,2739.090088,2748.929932,2748.929932,3904860000
3/6/2019,2790.27002,2790.27002,2768.689941,2771.449951,2771.449951,3786600000
3/5/2019,2794.409912,2796.439941,2782.969971,2789.649902,2789.649902,3585690000
3/4/2019,2814.370117,2816.879883,2767.659912,2792.810059,2792.810059,3919810000
3/1/2019,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3972280000
2/28/2019,2788.110107,2793.72998,2782.51001,2784.48999,2784.48999,4396930000
2/27/2019,2787.5,2795.76001,2775.129883,2792.379883,2792.379883,3767130000
2/26/2019,2792.360107,2803.120117,2789.469971,2793.899902,2793.899902,3645680000
2/25/2019,2804.350098,2813.48999,2794.98999,2796.110107,2796.110107,3804380000
2/22/2019,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3427810000
2/21/2019,2780.23999,2781.580078,2764.550049,2774.879883,2774.879883,3559710000
2/20/2019,2779.050049,2789.879883,2774.060059,2784.699951,2784.699951,3835450000
2/19/2019,2769.280029,2787.330078,2767.290039,2779.76001,2779.76001,3533710000
2/15/2019,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,3641370000
2/14/2019,2743.5,2757.899902,2731.22998,2745.72998,2745.72998,3836700000
2/13/2019,2750.300049,2761.850098,2748.629883,2753.030029,2753.030029,3670770000
2/12/2019,2722.610107,2748.189941,2722.610107,2744.72998,2744.72998,3827770000
2/11/2019,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3361970000
2/8/2019,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3622330000
2/7/2019,2717.530029,2719.320068,2687.26001,2706.050049,2706.050049,4099490000
2/6/2019,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,3472690000
2/5/2019,2728.340088,2738.97998,2724.030029,2737.699951,2737.699951,3560430000
2/4/2019,2706.48999,2724.98999,2698.75,2724.870117,2724.870117,3359840000
2/1/2019,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3759270000
1/31/2019,2685.48999,2708.949951,2678.649902,2704.100098,2704.100098,4917650000
1/30/2019,2653.620117,2690.439941,2648.340088,2681.050049,2681.050049,3857810000
1/29/2019,2644.889893,2650.929932,2631.050049,2640,2640,3504200000
1/28/2019,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3612810000
1/25/2019,2657.439941,2672.379883,2657.330078,2664.76001,2664.76001,3814080000
1/24/2019,2638.840088,2647.199951,2627.01001,2642.330078,2642.330078,3433250000
1/23/2019,2643.47998,2653.189941,2612.860107,2638.699951,2638.699951,3335610000
1/22/2019,2657.879883,2657.879883,2617.27002,2632.899902,2632.899902,3908030000
1/18/2019,2651.27002,2675.469971,2647.580078,2670.709961,2670.709961,3986730000
1/17/2019,2609.280029,2645.060059,2606.360107,2635.959961,2635.959961,3772270000
1/16/2019,2614.75,2625.76001,2612.679932,2616.100098,2616.100098,3863770000
1/15/2019,2585.100098,2613.080078,2585.100098,2610.300049,2610.300049,3572330000
1/14/2019,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,3664450000
1/11/2019,2588.110107,2596.27002,2577.399902,2596.26001,2596.26001,3434490000
1/10/2019,2573.51001,2597.820068,2562.02002,2596.639893,2596.639893,3704500000
1/9/2019,2580,2595.320068,2568.889893,2584.959961,2584.959961,4052480000
1/8/2019,2568.110107,2579.820068,2547.560059,2574.409912,2574.409912,4083030000
1/7/2019,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,4104710000
1/4/2019,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000
1/3/2019,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3822860000
1/2/2019,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000
12/31/2018,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,3442870000
12/28/2018,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,3702620000
12/27/2018,2442.5,2489.100098,2397.939941,2488.830078,2488.830078,4096610000
12/26/2018,2363.120117,2467.76001,2346.580078,2467.699951,2467.699951,4233990000
12/24/2018,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000
12/21/2018,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000
12/20/2018,2496.77002,2509.629883,2441.179932,2467.419922,2467.419922,5585780000
12/19/2018,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,5127940000
12/18/2018,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,4470880000
12/17/2018,2590.75,2601.129883,2530.540039,2545.939941,2545.939941,4616350000
12/14/2018,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000
12/13/2018,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,3927720000
12/12/2018,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,3955890000
12/11/2018,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,3905870000
12/10/2018,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4151030000
12/7/2018,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000
12/6/2018,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5141470000
12/4/2018,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4499840000
12/3/2018,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4186060000
11/30/2018,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000
11/29/2018,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3560770000
11/28/2018,2691.449951,2744,2684.379883,2743.790039,2743.790039,3951670000
11/27/2018,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3485220000
11/26/2018,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000
11/23/2018,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000
11/21/2018,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3233550000
11/20/2018,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4357900000
11/19/2018,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000
11/16/2018,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000
11/15/2018,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4179140000
11/14/2018,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4402370000
11/13/2018,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4091440000
11/12/2018,2773.929932,2775.98999,2722,2726.219971,2726.219971,3670930000
11/9/2018,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000
11/8/2018,2806.379883,2814.75,2794.98999,2806.830078,2806.830078,3630490000
11/7/2018,2774.129883,2815.149902,2774.129883,2813.889893,2813.889893,3914750000
11/6/2018,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,3510860000
11/5/2018,2726.370117,2744.27002,2717.939941,2738.310059,2738.310059,3623320000
11/2/2018,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000
11/1/2018,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4708420000
10/31/2018,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000
10/30/2018,2640.679932,2685.429932,2635.340088,2682.629883,2682.629883,5106380000
10/29/2018,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000
10/26/2018,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000
10/25/2018,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4634770000
10/24/2018,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4709310000
10/23/2018,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4348580000
10/22/2018,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3307140000
10/19/2018,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000
10/18/2018,2802,2806.040039,2755.179932,2768.780029,2768.780029,3616440000
10/17/2018,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3321710000
10/16/2018,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3428340000
10/15/2018,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000
10/12/2018,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000
10/11/2018,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000
10/10/2018,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000
10/9/2018,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000
10/8/2018,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000
10/5/2018,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000
10/4/2018,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000
10/3/2018,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000
10/2/2018,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000
10/1/2018,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000
9/28/2018,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000
9/27/2018,2911.649902,2927.219971,2909.27002,2914,2914,3060850000
9/26/2018,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000
9/25/2018,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000
9/24/2018,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000
9/21/2018,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000
9/20/2018,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000
9/19/2018,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000
9/18/2018,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000
9/17/2018,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000
9/14/2018,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000
9/13/2018,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000
9/12/2018,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000
9/11/2018,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000
9/10/2018,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000
9/7/2018,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000
